Image_Name,Group,Value,Unit,Is_Trend,Ratio_Value
SIMCEPImages_C10_C40_F7_s23_w2.TIF,Control,20,cells,False,0
SIMCEPImages_F10_C40_F17_s11_w2.TIF,Control,22,cells,False,0
SIMCEPImages_G10_C40_F20_s21_w2.TIF,Control,18,cells,False,0
SIMCEPImages_J10_C40_F29_s15_w2.TIF,Control,12,cells,False,0
SIMCEPImages_O10_C40_F45_s18_w1.TIF,Control,11,cells,False,0
SIMCEPImages_H10_C40_F23_s21_w2.TIF,Control,18,cells,False,0
SIMCEPImages_H10_C40_F23_s17_w1.TIF,Control,36,cells,False,0
SIMCEPImages_M10_C40_F39_s07_w2.TIF,Control,18,cells,False,0
SIMCEPImages_A10_C40_F1_s09_w2.TIF,Control,21,cells,False,0
SIMCEPImages_L10_C40_F35_s07_w2.TIF,Control,18,cells,False,0
SIMCEPImages_G10_C40_F20_s24_w1.TIF,Control,37,cells,False,0
SIMCEPImages_C10_C40_F7_s16_w1.TIF,Control,40,cells,False,0
SIMCEPImages_I10_C40_F26_s08_w2.TIF,Control,15,cells,False,0
SIMCEPImages_L10_C40_F35_s17_w2.TIF,Control,19,cells,False,0
SIMCEPImages_G10_C40_F20_s12_w1.TIF,Control,35,cells,False,0
SIMCEPImages_J10_C40_F29_s21_w1.TIF,Control,34,cells,False,0
SIMCEPImages_C10_C40_F7_s20_w2.TIF,Control,24,cells,False,0
SIMCEPImages_H10_C40_F23_s15_w2.TIF,Control,12,cells,False,0
SIMCEPImages_B10_C40_F4_s25_w2.TIF,Control,22,cells,False,0
SIMCEPImages_M10_C40_F39_s19_w2.TIF,Control,17,cells,False,0
SIMCEPImages_N10_C40_F42_s08_w1.TIF,Control,12,cells,False,0
SIMCEPImages_K10_C40_F32_s21_w2.TIF,Control,19,cells,False,0
SIMCEPImages_H10_C40_F23_s05_w2.TIF,Control,20,cells,False,0
SIMCEPImages_C10_C40_F7_s14_w2.TIF,Control,20,cells,False,0
SIMCEPImages_M10_C40_F39_s12_w2.TIF,Control,15,cells,False,0
SIMCEPImages_H10_C40_F23_s13_w2.TIF,Control,20,cells,False,0
SIMCEPImages_J10_C40_F29_s02_w2.TIF,Control,24,cells,False,0
SIMCEPImages_N10_C40_F42_s07_w1.TIF,Control,15,cells,False,0
SIMCEPImages_C10_C40_F7_s08_w2.TIF,Control,15,cells,False,0
SIMCEPImages_H10_C40_F23_s20_w2.TIF,Control,20,cells,False,0
SIMCEPImages_B10_C40_F4_s05_w1.TIF,Control,39,cells,False,0
SIMCEPImages_D10_C40_F10_s01_w1.TIF,Control,35,cells,False,0
SIMCEPImages_O10_C40_F45_s09_w1.TIF,Control,14,cells,False,0
SIMCEPImages_G10_C40_F20_s01_w1.TIF,Control,34,cells,False,0
SIMCEPImages_P10_C40_F48_s22_w1.TIF,Control,2,cells,False,0
SIMCEPImages_C10_C40_F7_s16_w2.TIF,Control,24,cells,False,0
SIMCEPImages_P10_C40_F48_s05_w2.TIF,Control,21,cells,False,0
SIMCEPImages_G10_C40_F20_s20_w2.TIF,Control,20,cells,False,0
SIMCEPImages_E10_C40_F14_s10_w1.TIF,Control,39,cells,False,0
SIMCEPImages_K10_C40_F32_s20_w1.TIF,Control,31,cells,False,0
SIMCEPImages_G10_C40_F20_s20_w1.TIF,Control,35,cells,False,0
SIMCEPImages_F10_C40_F17_s02_w2.TIF,Control,23,cells,False,0
SIMCEPImages_F10_C40_F17_s22_w1.TIF,Control,38,cells,False,0
SIMCEPImages_G10_C40_F20_s15_w2.TIF,Control,12,cells,False,0
SIMCEPImages_F10_C40_F17_s01_w1.TIF,Control,34,cells,False,0
SIMCEPImages_M10_C40_F39_s20_w1.TIF,Control,21,cells,False,0
SIMCEPImages_C10_C40_F7_s21_w1.TIF,Control,42,cells,False,0
SIMCEPImages_J10_C40_F29_s16_w1.TIF,Control,35,cells,False,0
SIMCEPImages_N10_C40_F42_s14_w2.TIF,Control,21,cells,False,0
SIMCEPImages_K10_C40_F32_s24_w1.TIF,Control,32,cells,False,0
SIMCEPImages_P10_C40_F48_s23_w2.TIF,Control,21,cells,False,0
SIMCEPImages_N10_C40_F42_s25_w2.TIF,Control,21,cells,False,0
SIMCEPImages_G10_C40_F20_s15_w1.TIF,Control,29,cells,False,0
SIMCEPImages_L10_C40_F35_s04_w1.TIF,Control,28,cells,False,0
SIMCEPImages_O10_C40_F45_s20_w1.TIF,Control,12,cells,False,0
SIMCEPImages_B10_C40_F4_s13_w2.TIF,Control,23,cells,False,0
SIMCEPImages_J10_C40_F29_s11_w1.TIF,Control,35,cells,False,0
SIMCEPImages_J10_C40_F29_s14_w2.TIF,Control,21,cells,False,0
SIMCEPImages_A10_C40_F1_s01_w1.TIF,Control,37,cells,False,0
SIMCEPImages_O10_C40_F45_s17_w2.TIF,Control,20,cells,False,0
SIMCEPImages_O10_C40_F45_s13_w2.TIF,Control,21,cells,False,0
SIMCEPImages_K10_C40_F32_s23_w2.TIF,Control,19,cells,False,0
SIMCEPImages_N10_C40_F42_s06_w1.TIF,Control,10,cells,False,0
SIMCEPImages_B10_C40_F4_s20_w2.TIF,Control,23,cells,False,0
SIMCEPImages_D10_C40_F10_s22_w2.TIF,Control,27,cells,False,0
SIMCEPImages_K10_C40_F32_s04_w2.TIF,Control,22,cells,False,0
SIMCEPImages_K10_C40_F32_s02_w1.TIF,Control,35,cells,False,0
SIMCEPImages_C10_C40_F7_s04_w2.TIF,Control,22,cells,False,0
SIMCEPImages_E10_C40_F14_s21_w1.TIF,Control,41,cells,False,0
SIMCEPImages_J10_C40_F29_s17_w2.TIF,Control,19,cells,False,0
SIMCEPImages_E10_C40_F14_s12_w1.TIF,Control,37,cells,False,0
SIMCEPImages_D10_C40_F10_s09_w2.TIF,Control,21,cells,False,0
SIMCEPImages_J10_C40_F29_s12_w2.TIF,Control,15,cells,False,0
SIMCEPImages_I10_C40_F26_s17_w2.TIF,Control,19,cells,False,0
SIMCEPImages_C10_C40_F7_s10_w2.TIF,Control,20,cells,False,0
SIMCEPImages_J10_C40_F29_s06_w1.TIF,Control,36,cells,False,0
SIMCEPImages_G10_C40_F20_s19_w1.TIF,Control,36,cells,False,0
SIMCEPImages_J10_C40_F29_s17_w1.TIF,Control,34,cells,False,0
SIMCEPImages_K10_C40_F32_s18_w1.TIF,Control,31,cells,False,0
SIMCEPImages_F10_C40_F17_s23_w1.TIF,Control,37,cells,False,0
SIMCEPImages_C10_C40_F7_s25_w2.TIF,Control,22,cells,False,0
SIMCEPImages_I10_C40_F26_s16_w2.TIF,Control,21,cells,False,0
SIMCEPImages_I10_C40_F26_s07_w1.TIF,Control,32,cells,False,0
SIMCEPImages_O10_C40_F45_s17_w1.TIF,Control,13,cells,False,0
SIMCEPImages_E10_C40_F14_s15_w2.TIF,Control,12,cells,False,0
SIMCEPImages_A10_C40_F1_s24_w1.TIF,Control,41,cells,False,0
SIMCEPImages_L10_C40_F35_s19_w1.TIF,Control,26,cells,False,0
SIMCEPImages_I10_C40_F26_s18_w1.TIF,Control,33,cells,False,0
SIMCEPImages_J10_C40_F29_s04_w2.TIF,Control,22,cells,False,0
SIMCEPImages_B10_C40_F4_s24_w2.TIF,Control,19,cells,False,0
SIMCEPImages_P10_C40_F48_s01_w2.TIF,Control,18,cells,False,0
SIMCEPImages_K10_C40_F32_s11_w2.TIF,Control,22,cells,False,0
SIMCEPImages_G10_C40_F20_s24_w2.TIF,Control,17,cells,False,0
SIMCEPImages_P10_C40_F48_s12_w2.TIF,Control,14,cells,False,0
SIMCEPImages_M10_C40_F39_s21_w2.TIF,Control,20,cells,False,0
SIMCEPImages_K10_C40_F32_s19_w2.TIF,Control,17,cells,False,0
SIMCEPImages_A10_C40_F1_s05_w1.TIF,Control,38,cells,False,0
SIMCEPImages_L10_C40_F35_s09_w1.TIF,Control,28,cells,False,0
SIMCEPImages_O10_C40_F45_s25_w1.TIF,Control,12,cells,False,0
SIMCEPImages_K10_C40_F32_s05_w1.TIF,Control,33,cells,False,0
SIMCEPImages_M10_C40_F39_s25_w1.TIF,Control,26,cells,False,0
SIMCEPImages_F10_C40_F17_s24_w2.TIF,Control,17,cells,False,0
SIMCEPImages_H10_C40_F23_s05_w1.TIF,Control,34,cells,False,0
